service_date,time_period,station_name,route_or_line,gated_entries,stop_id,hour_of_day,day_of_week,is_weekend,month,rush_hour_flag,is_holiday,route_id,route_short_name,route_long_name,route_type,route_color,route_sort_order,route_fare_class,line_id,network_id,municipality,parent_station,is_transfer_station,n_routes_at_station,transfer_degree,is_multi_route_hub,routes_at_station,neighborhood,route_group
2024-09-30,(01:00:00),Back Bay,Orange Line,1.0,place-bbsta,1,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,1,1.0,0,0,Orange Line,Boston,Orange
2024-09-30,(01:00:00),Beachmont,Blue Line,1.0,place-bmmnl,1,0,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Revere,,0,1.0,0,0,Blue Line,Revere,Blue
2024-09-30,(01:00:00),Bowdoin,Blue Line,1.0,place-bomnl,1,0,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Boston,,0,1.0,0,0,Blue Line,Boston,Blue
2024-09-30,(01:00:00),Boylston,Green Line,7.0,place-boyls,1,0,0,9,0,0,,,,,,,,,,Boston,,1,1.0,0,0,,Boston,Green
2024-09-30,(01:00:00),Broadway,Red Line,4.0,place-brdwy,1,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,0,1.0,0,0,Red Line,Boston,Red
2024-09-30,(01:00:00),Community College,Orange Line,3.0,place-ccmnl,1,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-30,(01:00:00),Chinatown,Orange Line,1.0,place-chncl,1,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-30,(01:00:00),Copley,Green Line,2.0,place-coecl,1,0,0,9,0,0,,,,,,,,,,Boston,,1,1.0,0,0,,Boston,Green
2024-09-30,(01:00:00),Downtown Crossing,Orange Line,1.96,place-dwnxg,1,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,1,2.0,1,1,"Orange Line,Red Line",Boston,Orange
2024-09-30,(01:00:00),Downtown Crossing,Red Line,2.04,place-dwnxg,1,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,1,2.0,1,1,"Orange Line,Red Line",Boston,Red
2024-09-30,(01:00:00),Fields Corner,Red Line,1.0,place-fldcr,1,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,0,1.0,0,0,Red Line,Boston,Red
2024-09-30,(01:00:00),Forest Hills,Orange Line,4.0,place-forhl,1,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,1,1.0,0,0,Orange Line,Boston,Orange
2024-09-30,(01:00:00),Government Center,Blue Line,0.3,place-gover,1,0,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Boston,,1,2.0,1,1,Blue Line,Boston,Blue
2024-09-30,(01:00:00),Government Center,Green Line,2.7,place-gover,1,0,0,9,0,0,,,,,,,,,,Boston,,1,2.0,1,1,Blue Line,Boston,Green
2024-09-30,(01:00:00),Haymarket,Green Line,2.94,place-haecl,1,0,0,9,0,0,,,,,,,,,,Boston,,1,2.0,1,1,Orange Line,Boston,Green
2024-09-30,(01:00:00),Haymarket,Orange Line,3.06,place-haecl,1,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,1,2.0,1,1,Orange Line,Boston,Orange
2024-09-30,(01:00:00),Harvard,Red Line,2.0,place-harsq,1,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Cambridge,,1,1.0,0,0,Red Line,Cambridge,Red
2024-09-30,(01:00:00),Hynes Convention Center,Green Line,1.0,place-hymnl,1,0,0,9,0,0,,,,,,,,,,Boston,,0,1.0,0,0,,Boston,Green
2024-09-30,(01:00:00),Jackson Square,Orange Line,2.0,place-jaksn,1,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-30,(01:00:00),JFK/UMass,Red Line,1.0,place-jfk,1,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,1,1.0,0,0,Red Line,Boston,Red
2024-09-30,(01:00:00),Kenmore,Green Line,2.0,place-kencl,1,0,0,9,0,0,,,,,,,,,,Boston,,1,1.0,0,0,,Boston,Green
2024-09-30,(01:00:00),Kendall/MIT,Red Line,2.0,place-knncl,1,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Cambridge,,0,1.0,0,0,Red Line,Cambridge,Red
2024-09-30,(01:00:00),Massachusetts Avenue,Orange Line,1.0,place-masta,1,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-30,(01:00:00),Malden Center,Orange Line,1.0,place-mlmnl,1,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Malden,,0,1.0,0,0,Orange Line,Malden,Orange
2024-09-30,(01:00:00),Maverick,Blue Line,4.0,place-mvbcl,1,0,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Boston,,0,1.0,0,0,Blue Line,Boston,Blue
2024-09-30,(01:00:00),North Station,Green Line,1.7,place-north,1,0,0,9,0,0,,,,,,,,,,Boston,,1,2.0,1,1,Orange Line,Boston,Green
2024-09-30,(01:00:00),North Station,Orange Line,3.3,place-north,1,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,1,2.0,1,1,Orange Line,Boston,Orange
2024-09-30,(01:00:00),Oak Grove,Orange Line,2.0,place-ogmnl,1,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Malden,,1,1.0,0,0,Orange Line,Malden,Orange
2024-09-30,(01:00:00),Park Street,Green Line,1.74,place-pktrm,1,0,0,9,0,0,,,,,,,,,,Boston,,1,2.0,1,1,Red Line,Boston,Green
2024-09-30,(01:00:00),Park Street,Red Line,1.26,place-pktrm,1,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,1,2.0,1,1,Red Line,Boston,Red
2024-09-30,(01:00:00),Porter,Red Line,1.0,place-portr,1,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Cambridge,,0,1.0,0,0,Red Line,Cambridge,Red
2024-09-30,(01:00:00),Quincy Adams,Red Line,1.0,place-qamnl,1,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Quincy,,0,1.0,0,0,Red Line,Quincy,Red
2024-09-30,(01:00:00),Quincy Center,Red Line,2.0,place-qnctr,1,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Quincy,,0,1.0,0,0,Red Line,Quincy,Red
2024-09-30,(01:00:00),Roxbury Crossing,Orange Line,1.0,place-rcmnl,1,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-30,(01:00:00),Ruggles,Orange Line,1.0,place-rugg,1,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-30,(01:00:00),Savin Hill,Red Line,2.0,place-shmnl,1,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,0,1.0,0,0,Red Line,Boston,Red
2024-09-30,(01:00:00),South Station,Red Line,2.8,place-sstat,1,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,1,2.0,1,1,Red Line,Boston,Red
2024-09-30,(01:00:00),South Station,Silver Line,1.2,place-sstat,1,0,0,9,0,0,,,,,,,,,,Boston,,1,2.0,1,1,Red Line,Boston,Silver
2024-09-30,(01:00:00),State Street,Blue Line,0.6,place-state,1,0,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Boston,,0,2.0,1,1,"Blue Line,Orange Line",Boston,Blue
2024-09-30,(01:00:00),State Street,Orange Line,5.4,place-state,1,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,2.0,1,1,"Blue Line,Orange Line",Boston,Orange
2024-09-30,(01:00:00),Sullivan Square,Orange Line,4.0,place-sull,1,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,1,1.0,0,0,Orange Line,Boston,Orange
2024-09-30,(01:00:00),Symphony,Green Line,2.0,place-symcl,1,0,0,9,0,0,,,,,,,,,,Boston,,0,1.0,0,0,,Boston,Green
2024-09-30,(01:00:00),Tufts Medical Center,Orange Line,2.0,place-tumnl,1,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-30,(01:00:00),Wellington,Orange Line,1.0,place-welln,1,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Medford,,1,1.0,0,0,Orange Line,Medford,Orange
2024-09-30,(01:00:00),Wood Island,Blue Line,1.0,place-wimnl,1,0,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Boston,,0,1.0,0,0,Blue Line,Boston,Blue
2024-09-30,(01:00:00),Mattapan Line,Mattapan Line,1.152,,1,0,0,9,0,0,,,,,,,,,,,,0,,0,0,,,Other/Unknown
2024-09-30,(01:30:00),Alewife,Red Line,1.0,place-alfcl,1,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Cambridge,,1,1.0,0,0,Red Line,Cambridge,Red
2024-09-30,(01:30:00),Aquarium,Blue Line,3.0,place-aqucl,1,0,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Boston,,0,1.0,0,0,Blue Line,Boston,Blue
2024-09-30,(01:30:00),Ashmont,Red Line,1.0,place-asmnl,1,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,0,1.0,0,0,Red Line,Boston,Red
2024-09-30,(01:30:00),Bowdoin,Blue Line,1.0,place-bomnl,1,0,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Boston,,0,1.0,0,0,Blue Line,Boston,Blue
2024-09-30,(01:30:00),Charles/MGH,Red Line,2.0,place-chmnl,1,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,0,1.0,0,0,Red Line,Boston,Red
2024-09-30,(01:30:00),Chinatown,Orange Line,1.0,place-chncl,1,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-30,(01:30:00),Central,Red Line,1.0,place-cntsq,1,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Cambridge,,0,1.0,0,0,Red Line,Cambridge,Red
2024-09-30,(01:30:00),Copley,Green Line,12.0,place-coecl,1,0,0,9,0,0,,,,,,,,,,Boston,,1,1.0,0,0,,Boston,Green
2024-09-30,(01:30:00),Davis,Red Line,1.0,place-davis,1,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Somerville,,0,1.0,0,0,Red Line,Somerville,Red
2024-09-30,(01:30:00),Forest Hills,Orange Line,1.0,place-forhl,1,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,1,1.0,0,0,Orange Line,Boston,Orange
2024-09-30,(01:30:00),Government Center,Blue Line,0.3,place-gover,1,0,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Boston,,1,2.0,1,1,Blue Line,Boston,Blue
2024-09-30,(01:30:00),Government Center,Green Line,2.7,place-gover,1,0,0,9,0,0,,,,,,,,,,Boston,,1,2.0,1,1,Blue Line,Boston,Green
2024-09-30,(01:30:00),Green Street,Orange Line,1.0,place-grnst,1,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-30,(01:30:00),Haymarket,Green Line,1.47,place-haecl,1,0,0,9,0,0,,,,,,,,,,Boston,,1,2.0,1,1,Orange Line,Boston,Green
2024-09-30,(01:30:00),Haymarket,Orange Line,1.53,place-haecl,1,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,1,2.0,1,1,Orange Line,Boston,Orange
2024-09-30,(01:30:00),Harvard,Red Line,1.0,place-harsq,1,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Cambridge,,1,1.0,0,0,Red Line,Cambridge,Red
2024-09-30,(01:30:00),Jackson Square,Orange Line,15.0,place-jaksn,1,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-30,(01:30:00),JFK/UMass,Red Line,1.0,place-jfk,1,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,1,1.0,0,0,Red Line,Boston,Red
2024-09-30,(01:30:00),Kenmore,Green Line,2.0,place-kencl,1,0,0,9,0,0,,,,,,,,,,Boston,,1,1.0,0,0,,Boston,Green
2024-09-30,(01:30:00),Kendall/MIT,Red Line,1.0,place-knncl,1,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Cambridge,,0,1.0,0,0,Red Line,Cambridge,Red
2024-09-30,(01:30:00),Malden Center,Orange Line,2.0,place-mlmnl,1,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Malden,,0,1.0,0,0,Orange Line,Malden,Orange
2024-09-30,(01:30:00),Maverick,Blue Line,4.0,place-mvbcl,1,0,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Boston,,0,1.0,0,0,Blue Line,Boston,Blue
2024-09-30,(01:30:00),North Quincy,Red Line,1.0,place-nqncy,1,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Quincy,,0,1.0,0,0,Red Line,Quincy,Red
2024-09-30,(01:30:00),Park Street,Green Line,2.32,place-pktrm,1,0,0,9,0,0,,,,,,,,,,Boston,,1,2.0,1,1,Red Line,Boston,Green
2024-09-30,(01:30:00),Park Street,Red Line,1.68,place-pktrm,1,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,1,2.0,1,1,Red Line,Boston,Red
2024-09-30,(01:30:00),Porter,Red Line,1.0,place-portr,1,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Cambridge,,0,1.0,0,0,Red Line,Cambridge,Red
2024-09-30,(01:30:00),Quincy Center,Red Line,4.0,place-qnctr,1,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Quincy,,0,1.0,0,0,Red Line,Quincy,Red
2024-09-30,(01:30:00),Revere Beach,Blue Line,4.0,place-rbmnl,1,0,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Revere,,0,1.0,0,0,Blue Line,Revere,Blue
2024-09-30,(01:30:00),Stony Brook,Orange Line,1.0,place-sbmnl,1,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-30,(01:30:00),Shawmut,Red Line,1.0,place-smmnl,1,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,0,1.0,0,0,Red Line,Boston,Red
2024-09-30,(01:30:00),Science Park,Green Line,2.0,place-spmnl,1,0,0,9,0,0,,,,,,,,,,Boston,,0,1.0,0,0,,Boston,Green
2024-09-30,(01:30:00),South Station,Red Line,0.7,place-sstat,1,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,1,2.0,1,1,Red Line,Boston,Red
2024-09-30,(01:30:00),South Station,Silver Line,0.3,place-sstat,1,0,0,9,0,0,,,,,,,,,,Boston,,1,2.0,1,1,Red Line,Boston,Silver
2024-09-30,(01:30:00),State Street,Blue Line,0.2,place-state,1,0,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Boston,,0,2.0,1,1,"Blue Line,Orange Line",Boston,Blue
2024-09-30,(01:30:00),State Street,Orange Line,1.8,place-state,1,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,2.0,1,1,"Blue Line,Orange Line",Boston,Orange
2024-09-30,(01:30:00),Sullivan Square,Orange Line,1.0,place-sull,1,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,1,1.0,0,0,Orange Line,Boston,Orange
2024-09-30,(01:30:00),Tufts Medical Center,Orange Line,1.0,place-tumnl,1,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-30,(01:30:00),Wood Island,Blue Line,1.0,place-wimnl,1,0,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Boston,,0,1.0,0,0,Blue Line,Boston,Blue
2024-09-30,(01:30:00),Wonderland,Blue Line,1.0,place-wondl,1,0,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Revere,,0,1.0,0,0,Blue Line,Revere,Blue
2024-09-30,(01:30:00),Mattapan Line,Mattapan Line,1.152,,1,0,0,9,0,0,,,,,,,,,,,,0,,0,0,,,Other/Unknown
2024-09-30,(02:00:00),Alewife,Red Line,1.0,place-alfcl,2,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Cambridge,,1,1.0,0,0,Red Line,Cambridge,Red
2024-09-30,(02:00:00),Andrew,Red Line,2.0,place-andrw,2,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,0,1.0,0,0,Red Line,Boston,Red
2024-09-30,(02:00:00),Arlington,Green Line,2.0,place-armnl,2,0,0,9,0,0,,,,,,,,,,Boston,,1,1.0,0,0,,Boston,Green
2024-09-30,(02:00:00),Ashmont,Red Line,1.0,place-asmnl,2,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,0,1.0,0,0,Red Line,Boston,Red
2024-09-30,(02:00:00),Back Bay,Orange Line,2.0,place-bbsta,2,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,1,1.0,0,0,Orange Line,Boston,Orange
2024-09-30,(02:00:00),Boylston,Green Line,1.0,place-boyls,2,0,0,9,0,0,,,,,,,,,,Boston,,1,1.0,0,0,,Boston,Green
2024-09-30,(02:00:00),Braintree,Red Line,1.0,place-brntn,2,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Braintree,,0,1.0,0,0,Red Line,Braintree,Red
2024-09-30,(02:00:00),Central,Red Line,1.0,place-cntsq,2,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Cambridge,,0,1.0,0,0,Red Line,Cambridge,Red
2024-09-30,(02:00:00),Downtown Crossing,Orange Line,1.96,place-dwnxg,2,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,1,2.0,1,1,"Orange Line,Red Line",Boston,Orange
2024-09-30,(02:00:00),Downtown Crossing,Red Line,2.04,place-dwnxg,2,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,1,2.0,1,1,"Orange Line,Red Line",Boston,Red
2024-09-30,(02:00:00),Government Center,Blue Line,0.2,place-gover,2,0,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Boston,,1,2.0,1,1,Blue Line,Boston,Blue
2024-09-30,(02:00:00),Government Center,Green Line,1.8,place-gover,2,0,0,9,0,0,,,,,,,,,,Boston,,1,2.0,1,1,Blue Line,Boston,Green
2024-09-30,(02:00:00),Malden Center,Orange Line,1.0,place-mlmnl,2,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Malden,,0,1.0,0,0,Orange Line,Malden,Orange
2024-09-30,(02:00:00),North Station,Green Line,1.36,place-north,2,0,0,9,0,0,,,,,,,,,,Boston,,1,2.0,1,1,Orange Line,Boston,Green
2024-09-30,(02:00:00),North Station,Orange Line,2.64,place-north,2,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,1,2.0,1,1,Orange Line,Boston,Orange
2024-09-30,(02:00:00),Oak Grove,Orange Line,1.0,place-ogmnl,2,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Malden,,1,1.0,0,0,Orange Line,Malden,Orange
2024-09-30,(02:00:00),Park Street,Green Line,0.58,place-pktrm,2,0,0,9,0,0,,,,,,,,,,Boston,,1,2.0,1,1,Red Line,Boston,Green
2024-09-30,(02:00:00),Park Street,Red Line,0.42,place-pktrm,2,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,1,2.0,1,1,Red Line,Boston,Red
2024-09-30,(02:00:00),Porter,Red Line,1.0,place-portr,2,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Cambridge,,0,1.0,0,0,Red Line,Cambridge,Red
2024-09-30,(02:00:00),Quincy Center,Red Line,1.0,place-qnctr,2,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Quincy,,0,1.0,0,0,Red Line,Quincy,Red
2024-09-30,(02:00:00),South Station,Red Line,0.7,place-sstat,2,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,1,2.0,1,1,Red Line,Boston,Red
2024-09-30,(02:00:00),South Station,Silver Line,0.3,place-sstat,2,0,0,9,0,0,,,,,,,,,,Boston,,1,2.0,1,1,Red Line,Boston,Silver
2024-09-30,(02:00:00),State Street,Blue Line,0.2,place-state,2,0,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Boston,,0,2.0,1,1,"Blue Line,Orange Line",Boston,Blue
2024-09-30,(02:00:00),State Street,Orange Line,1.8,place-state,2,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,2.0,1,1,"Blue Line,Orange Line",Boston,Orange
2024-09-30,(02:00:00),Sullivan Square,Orange Line,1.0,place-sull,2,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,1,1.0,0,0,Orange Line,Boston,Orange
2024-09-30,(02:30:00),Broadway,Red Line,2.0,place-brdwy,2,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,0,1.0,0,0,Red Line,Boston,Red
2024-09-30,(02:30:00),Downtown Crossing,Orange Line,1.96,place-dwnxg,2,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,1,2.0,1,1,"Orange Line,Red Line",Boston,Orange
2024-09-30,(02:30:00),Downtown Crossing,Red Line,2.04,place-dwnxg,2,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,1,2.0,1,1,"Orange Line,Red Line",Boston,Red
2024-09-30,(02:30:00),Forest Hills,Orange Line,1.0,place-forhl,2,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,1,1.0,0,0,Orange Line,Boston,Orange
2024-09-30,(02:30:00),Jackson Square,Orange Line,2.0,place-jaksn,2,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-30,(02:30:00),Kendall/MIT,Red Line,1.0,place-knncl,2,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Cambridge,,0,1.0,0,0,Red Line,Cambridge,Red
2024-09-30,(02:30:00),North Quincy,Red Line,6.0,place-nqncy,2,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Quincy,,0,1.0,0,0,Red Line,Quincy,Red
2024-09-30,(02:30:00),Oak Grove,Orange Line,2.0,place-ogmnl,2,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Malden,,1,1.0,0,0,Orange Line,Malden,Orange
2024-09-30,(02:30:00),Quincy Center,Red Line,2.0,place-qnctr,2,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Quincy,,0,1.0,0,0,Red Line,Quincy,Red
2024-09-30,(03:30:00),South Station,Red Line,0.7,place-sstat,3,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,1,2.0,1,1,Red Line,Boston,Red
